Date,YNDX,POLY,TCSG,OZON,OKEY,MDMG,QIWI,HHRU,GLTR,GEMC,FIXP,FIVE,ETLN,AGRO,UPRO,SFIN,ENPG,ENRU,PHOR,TRNFP,TGKA,TATNP,FLOT,AFKS,SELG,SGZH,CHMF,SBERP,SBER,SMLT,RNFT,HYDR,RUAL,RTKMP,RTKM,FEES,ROSN,RENI,PLZL,PIKK,NVTK,NLMK,MTSS,MOEX,MAGN,CBOM,MTLRP,MTLR,MGNT,MVID,LKOH,LSRG,IRAO,DSKY,GMKN,GAZP,VTBR,BSPB,BELU,AFLT,ALRS,MSNG
2022-04-27,1748.6,729.8,2520.0,1036.5,25.61,476.5,344.5,1575.0,361.95,649.2,389.5,1119.5,63.12,882.0,1.49,444.6,724.0,0.503,7038.0,113250.0,0.007172,343.9,44.7,12.587,49.86,8.94,1080.0,134.0,131.11,2560.0,98.2,0.787,69.365,59.75,60.13,0.09924,397.95,40.99,13130.0,562.0,1092.0,158.16,207.6,93.25,43.53,5.48,187.1,133.79,4720.0,232.0,4550.0,515.8,2.51,77.1,21272.0,237.15,0.0199,57.4,2370.0,32.4,82.55,1.71
2022-04-28,1721.0,707.0,2700.0,1015.0,24.88,483.8,333.5,1670.0,355.0,620.0,380.7,1085.5,61.08,854.6,1.44,438.8,709.0,0.4946,7110.0,111200.0,0.007222,343.4,44.5,12.5,47.6,9.033,1059.8,126.5,123.85,2515.0,96.0,0.797,67.165,59.15,59.02,0.09736,400.0,41.0,13262.0,549.6,1065.0,157.24,205.0,92.48,43.65,5.392,187.05,135.5,4566.5,226.1,4381.0,505.8,2.612,74.92,21000.0,237.53,0.019115,58.65,2368.0,30.8,79.18,1.714
2022-04-29,1766.6,721.5,2608.0,1022.0,25.06,476.8,334.5,1682.0,365.35,622.9,380.3,1096.5,62.5,856.4,1.437,441.6,715.0,0.499,7107.0,113300.0,0.007236,357.0,44.75,12.909,49.02,9.154,1095.0,130.4,128.8,2636.0,99.8,0.8026,67.5,59.8,60.39,0.10024,409.0,41.48,13630.0,560.1,1076.0,158.6,209.05,94.79,44.93,5.577,185.8,133.0,4592.5,227.2,4699.5,505.0,2.6995,77.04,21550.0,240.4,0.020095,57.3,2381.0,31.14,80.33,1.72
2022-04-30,1753.08,717.2,2566.8,1014.4,24.977999999999998,473.78000000000003,331.3,1660.6,363.28000000000003,618.52,377.96000000000004,1089.4,62.136,855.0799999999999,1.433,441.08000000000004,709.0,0.49732,7094.2,112990.0,0.007233600000000001,354.52,44.56,12.8472,48.884,9.1138,1092.2,129.28,127.68,2616.5,99.39999999999999,0.80208,67.053,59.48,60.108,0.100008,406.44,41.147999999999996,13603.6,555.6800000000001,1062.2,157.88,208.98000000000002,94.01,44.745,5.5556,184.64000000000001,132.002,4604.2,226.22,4670.0,505.56,2.6997,76.632,21510.4,239.15200000000002,0.019993999999999998,57.035999999999994,2367.8,31.152,79.724,1.724
2022-05-01,1739.56,712.9,2525.6,1006.8,24.895999999999997,470.76,328.1,1639.2,361.21000000000004,614.14,375.62,1082.3,61.772,853.76,1.429,440.56,703.0,0.49563999999999997,7081.4,112680.0,0.0072312,352.04,44.37,12.785400000000001,48.748000000000005,9.073599999999999,1089.4,128.16,126.56,2597.0,99.0,0.80156,66.606,59.16,59.826,0.099776,403.88,40.815999999999995,13577.2,551.26,1048.4,157.16,208.91,93.23,44.56,5.5342,183.48000000000002,131.004,4615.9,225.24,4640.5,506.12,2.6999,76.224,21470.8,237.904,0.019892999999999997,56.772,2354.6,31.164,79.118,1.728
2022-05-02,1726.04,708.6,2484.4,999.2,24.814,467.74,324.9,1617.8,359.14,609.76,373.28000000000003,1075.2,61.408,852.4399999999999,1.425,440.04,697.0,0.49396,7068.6,112370.0,0.0072288000000000005,349.56,44.18,12.7236,48.612,9.0334,1086.6,127.04,125.44000000000001,2577.5,98.6,0.80104,66.159,58.84,59.544,0.099544,401.32,40.484,13550.8,546.84,1034.6,156.44,208.84,92.45,44.375,5.5127999999999995,182.32,130.006,4627.6,224.26,4611.0,506.68,2.7001,75.816,21431.2,236.656,0.019792,56.507999999999996,2341.4,31.176,78.512,1.732
2022-05-03,1712.52,704.3,2443.2,991.6,24.732,464.71999999999997,321.7,1596.4,357.07,605.38,370.94,1068.1,61.044,851.12,1.421,439.52,691.0,0.49228,7055.8,112060.0,0.0072264,347.08000000000004,43.989999999999995,12.6618,48.476000000000006,8.9932,1083.8,125.92,124.32000000000001,2558.0,98.2,0.80052,65.712,58.52,59.262,0.099312,398.76,40.152,13524.4,542.42,1020.8,155.72,208.76999999999998,91.67,44.190000000000005,5.4914,181.16,129.00799999999998,4639.3,223.28,4581.5,507.24,2.7003,75.408,21391.6,235.408,0.019691,56.244,2328.2,31.188,77.90599999999999,1.736
2022-05-04,1699.0,700.0,2402.0,984.0,24.65,461.7,318.5,1575.0,355.0,601.0,368.6,1061.0,60.68,849.8,1.417,439.0,685.0,0.4906,7043.0,111750.0,0.007224,344.6,43.8,12.6,48.34,8.953,1081.0,124.8,123.2,2538.5,97.8,0.8,65.265,58.2,58.98,0.09908,396.2,39.82,13498.0,538.0,1007.0,155.0,208.7,90.89,44.005,5.47,180.0,128.01,4651.0,222.3,4552.0,507.8,2.7005,75.0,21352.0,234.16,0.01959,55.98,2315.0,31.2,77.3,1.74
2022-05-05,1734.4,705.8,2453.0,965.0,24.78,456.6,312.5,1555.0,355.4,593.6,365.8,1051.0,61.32,856.2,1.417,440.0,685.0,0.4836,7168.0,111550.0,0.007336,343.8,42.71,12.84,48.9,9.025,1102.0,125.47,124.8,2482.0,97.2,0.8,66.35,58.15,59.24,0.0998,397.0,40.39,13615.0,536.5,1009.2,157.94,214.1,91.21,44.585,5.504,174.7,133.04,4741.0,226.9,4675.0,497.0,2.79,75.5,21544.0,238.6,0.019795,57.5,2390.0,30.7,77.52,1.726
2022-05-06,1688.0,691.0,2304.0,941.5,24.62,447.1,325.5,1496.0,352.55,577.2,357.8,1030.0,60.76,869.2,1.387,440.0,674.0,0.48,7421.0,111200.0,0.007458,338.2,41.28,12.9,50.19,9.006,1108.0,124.2,123.1,2424.5,96.6,0.8,65.3,58.75,59.02,0.09966,392.3,40.34,13485.0,531.0,989.0,162.0,211.0,90.27,43.905,5.461,170.35,129.36,4750.0,222.2,4635.5,493.0,2.754,74.46,21766.0,240.1,0.01948,57.4,2380.0,30.1,77.26,1.716
2022-05-07,1685.88,692.0,2292.3,939.3,24.558,453.72,324.3,1515.4,353.94,567.5400000000001,356.78000000000003,1024.0,60.839999999999996,875.52,1.389,439.8,668.2,0.47852,7523.4,110980.0,0.007481600000000001,339.56,41.284,12.85,50.114,9.0246,1111.4,123.58200000000001,123.148,2438.2,96.39999999999999,0.8,65.292,58.72,58.994,0.099656,392.15000000000003,40.278000000000006,13408.0,530.4,989.12,161.476,210.69,90.146,44.004,5.4686,171.13,129.828,4761.0,221.89999999999998,4628.4,492.08,2.7588,74.348,21678.8,240.478,0.019445,57.576,2400.0,30.064,77.438,1.7181
2022-05-08,1683.76,693.0,2280.6,937.1,24.496,460.34000000000003,323.1,1534.8,355.33,557.88,355.76,1018.0,60.919999999999995,881.84,1.391,439.6,662.4,0.47704,7625.8,110760.0,0.0075052,340.92,41.288,12.8,50.038,9.0432,1114.8,122.964,123.196,2451.9,96.19999999999999,0.8,65.284,58.69,58.968,0.099652,392.0,40.216,13331.0,529.8,989.24,160.952,210.38,90.022,44.103,5.4762,171.91,130.296,4772.0,221.6,4621.3,491.15999999999997,2.7636,74.236,21591.6,240.856,0.01941,57.752,2420.0,30.028000000000002,77.616,1.7202
2022-05-09,1681.64,694.0,2268.9,934.9,24.434,466.96,321.9,1554.2,356.72,548.22,354.74,1012.0,61.0,888.16,1.393,439.4,656.6,0.47556,7728.2,110540.0,0.0075288,342.28,41.292,12.75,49.962,9.0618,1118.2,122.346,123.244,2465.6,96.0,0.8,65.276,58.660000000000004,58.942,0.099648,391.85,40.154,13254.0,529.2,989.36,160.428,210.07,89.898,44.202,5.4838,172.69,130.764,4783.0,221.29999999999998,4614.2,490.24,2.7684,74.124,21504.4,241.234,0.019375,57.928,2440.0,29.992,77.79400000000001,1.7223
2022-05-10,1679.52,695.0,2257.2,932.7,24.372,473.58,320.7,1573.6,358.11,538.56,353.71999999999997,1006.0,61.08,894.48,1.395,439.2,650.8,0.47408,7830.6,110320.0,0.0075524,343.64,41.296,12.700000000000001,49.886,9.080400000000001,1121.6,121.728,123.292,2479.3,95.8,0.8,65.268,58.63,58.916000000000004,0.09964400000000001,391.7,40.092,13177.0,528.6,989.48,159.904,209.76,89.774,44.301,5.4914,173.47,131.232,4794.0,221.0,4607.1,489.32,2.7732,74.012,21417.2,241.612,0.01934,58.104,2460.0,29.956000000000003,77.97200000000001,1.7244
2022-05-11,1677.4,696.0,2245.5,930.5,24.31,480.2,319.5,1593.0,359.5,528.9,352.7,1000.0,61.16,900.8,1.397,439.0,645.0,0.4726,7933.0,110100.0,0.007576,345.0,41.3,12.65,49.81,9.099,1125.0,121.11,123.34,2493.0,95.6,0.8,65.26,58.6,58.89,0.09964,391.55,40.03,13100.0,528.0,989.6,159.38,209.45,89.65,44.4,5.499,174.25,131.7,4805.0,220.7,4600.0,488.4,2.778,73.9,21330.0,241.99,0.019305,58.28,2480.0,29.92,78.15,1.7265
2022-05-12,1594.0,659.5,2032.0,880.0,22.99,464.8,305.5,1483.0,346.7,464.0,333.2,960.5,59.34,878.8,1.415,440.0,630.5,0.4638,7655.0,108600.0,0.007414,330.0,40.47,12.106,48.9,8.97,1092.6,116.6,119.15,2343.0,92.0,0.801,63.21,58.2,58.2,0.09842,375.0,39.18,12757.0,530.8,956.0,156.0,200.1,87.97,42.7,5.46,169.45,127.34,4720.0,214.2,4362.5,478.2,2.723,72.2,21238.0,230.56,0.018555,58.41,2525.0,29.32,75.83,1.7215
2022-05-13,1593.0,649.0,2130.0,880.0,22.76,465.6,308.0,1490.0,356.4,486.0,345.6,964.0,58.5,907.6,1.396,444.6,626.0,0.4714,7740.0,108300.0,0.0074,334.8,40.39,12.22,48.77,8.986,1082.2,116.7,120.2,2406.5,91.6,0.8,62.975,58.3,57.8,0.09898,374.95,41.18,12270.0,534.3,971.0,155.1,200.85,88.3,42.69,5.526,172.4,128.5,4637.0,215.9,4380.0,483.2,2.7595,72.62,21200.0,235.52,0.01865,59.66,2528.0,29.26,74.42,1.7745
2022-05-14,1608.0666666666666,648.0,2148.3333333333335,886.3333333333334,22.823333333333334,467.1,311.1666666666667,1505.6666666666667,356.81666666666666,491.93333333333334,349.7666666666667,984.0,58.6,917.9333333333334,1.397,444.73333333333335,627.3333333333334,0.47326666666666667,7823.333333333333,108600.0,0.007485333333333333,336.8,40.59,12.244666666666667,48.78,9.021,1089.9333333333334,117.74666666666667,121.27,2402.0,92.66666666666666,0.8002666666666667,63.0,58.43333333333333,57.9,0.0999,376.23333333333335,41.00666666666667,12291.666666666666,535.6666666666666,979.5333333333333,156.73333333333332,203.9,88.55333333333333,42.971666666666664,5.566,175.26666666666668,130.63333333333333,4688.166666666667,216.53333333333333,4427.833333333333,486.4,2.7626666666666666,72.58666666666667,21254.666666666668,238.41333333333333,0.01876,59.86,2522.6666666666665,29.346666666666668,74.61333333333333,1.78
2022-05-15,1623.1333333333334,647.0,2166.6666666666665,892.6666666666666,22.886666666666667,468.6,314.3333333333333,1521.3333333333333,357.2333333333333,497.8666666666667,353.93333333333334,1004.0,58.699999999999996,928.2666666666667,1.398,444.8666666666667,628.6666666666666,0.4751333333333333,7906.666666666667,108900.0,0.0075706666666666665,338.8,40.79,12.269333333333334,48.79,9.056,1097.6666666666667,118.79333333333334,122.34,2397.5,93.73333333333333,0.8005333333333333,63.025,58.56666666666667,58.0,0.10081999999999999,377.51666666666665,40.83333333333333,12313.333333333334,537.0333333333333,988.0666666666667,158.36666666666667,206.95,88.80666666666667,43.25333333333333,5.606,178.13333333333333,132.76666666666668,4739.333333333333,217.16666666666669,4475.666666666667,489.6,2.7658333333333336,72.55333333333333,21309.333333333332,241.30666666666667,0.01887,60.059999999999995,2517.3333333333335,29.433333333333334,74.80666666666667,1.7854999999999999
2022-05-16,1638.2,646.0,2185.0,899.0,22.95,470.1,317.5,1537.0,357.65,503.8,358.1,1024.0,58.8,938.6,1.399,445.0,630.0,0.477,7990.0,109200.0,0.007656,340.8,40.99,12.294,48.8,9.091,1105.4,119.84,123.41,2393.0,94.8,0.8008,63.05,58.7,58.1,0.10174,378.8,40.66,12335.0,538.4,996.6,160.0,210.0,89.06,43.535,5.646,181.0,134.9,4790.5,217.8,4523.5,492.8,2.769,72.52,21364.0,244.2,0.01898,60.26,2512.0,29.52,75.0,1.791
2022-05-17,1701.0,646.9,2380.0,941.5,23.17,470.0,317.0,1512.0,387.5,504.6,370.7,1057.5,61.68,954.8,1.4,452.0,650.0,0.485,7881.0,109700.0,0.00786,355.0,42.0,12.346,49.21,9.05,1114.0,123.8,127.75,2380.0,96.8,0.8,64.3,59.35,58.77,0.1069,394.7,40.5,12380.0,558.1,1009.0,159.0,217.5,91.07,44.7,5.758,185.5,139.58,4828.5,223.0,4500.0,496.2,2.785,72.88,21348.0,258.8,0.01933,63.26,2569.0,30.36,75.0,1.786
2022-05-18,1715.8,643.7,2402.0,968.0,23.34,464.7,326.0,1499.0,398.35,502.1,364.3,1086.5,62.68,947.8,1.398,455.0,665.0,0.48,7931.0,111250.0,0.007902,365.0,42.02,13.371,49.01,9.102,1144.0,122.33,125.12,2424.5,96.4,0.8,64.02,61.05,59.35,0.10544,404.0,40.34,12351.0,598.9,1002.0,160.3,243.0,91.07,45.75,5.825,186.25,136.0,4890.0,223.5,4483.5,502.2,2.77,73.22,21416.0,264.84,0.0192,64.13,2590.0,30.06,77.3,1.77
2022-05-19,1705.0,627.0,2236.5,937.0,23.15,452.9,360.0,1500.0,392.0,483.2,357.1,1049.5,62.86,969.8,1.379,462.6,655.0,0.48,7930.0,111500.0,0.007974,364.0,43.75,13.35,48.91,9.0,1150.6,122.81,125.6,2368.0,97.2,0.7945,63.125,60.9,59.01,0.10482,399.6,40.72,12350.0,572.2,1010.8,161.62,243.15,90.14,45.005,5.762,186.9,135.88,4885.0,221.0,4415.5,499.2,2.845,73.38,21300.0,266.68,0.01917,65.56,2560.0,29.56,77.28,1.75
2022-05-20,1646.0,604.0,2194.0,940.0,22.77,447.8,431.0,1465.0,386.05,487.0,346.8,994.0,60.58,950.0,1.36,470.8,643.5,0.47,7450.0,113750.0,0.007836,366.8,43.23,12.76,48.73,9.01,1111.6,119.94,122.2,2310.0,98.0,0.778,60.985,60.0,58.16,0.10252,384.25,39.0,12000.0,545.2,990.8,155.94,238.5,89.6,43.345,5.596,185.5,131.84,4620.0,218.6,4279.0,494.2,2.881,72.32,20700.0,263.0,0.018875,63.0,2489.0,29.32,74.0,1.721
2022-05-21,1628.2666666666667,592.4,2172.3333333333335,939.3333333333334,22.669999999999998,442.3333333333333,438.5,1448.0,387.48333333333335,479.3333333333333,342.6333333333333,979.6666666666666,60.07333333333333,940.8666666666667,1.3363333333333334,471.73333333333335,632.8333333333334,0.4629333333333333,7366.333333333333,112633.33333333333,0.007790666666666666,357.23333333333335,42.553333333333335,12.644,48.45666666666666,8.991333333333333,1091.3999999999999,118.97666666666666,121.28666666666666,2317.6666666666665,97.8,0.7674666666666666,59.92666666666667,59.45,57.849999999999994,0.10169333333333333,378.51666666666665,38.733333333333334,11874.833333333334,543.4666666666667,981.4666666666666,154.41333333333333,237.66666666666666,89.23333333333333,42.52166666666667,5.5616666666666665,183.73333333333332,129.83666666666667,4571.833333333333,214.13333333333333,4202.666666666667,493.8666666666667,2.8623333333333334,71.77333333333333,20400.0,263.0,0.018773333333333333,63.40333333333333,2452.3333333333335,29.013333333333332,72.86666666666666,1.7166666666666668
2022-05-22,1610.5333333333333,580.8000000000001,2150.6666666666665,938.6666666666666,22.57,436.8666666666667,446.0,1431.0,388.9166666666667,471.6666666666667,338.4666666666667,965.3333333333334,59.56666666666667,931.7333333333333,1.3126666666666666,472.6666666666667,622.1666666666666,0.45586666666666664,7282.666666666667,111516.66666666667,0.007745333333333333,347.6666666666667,41.876666666666665,12.528,48.18333333333333,8.972666666666667,1071.2,118.01333333333334,120.37333333333333,2325.3333333333335,97.60000000000001,0.7569333333333333,58.86833333333333,58.9,57.54,0.10086666666666667,372.78333333333336,38.46666666666667,11749.666666666666,541.7333333333333,972.1333333333333,152.88666666666668,236.83333333333334,88.86666666666666,41.69833333333333,5.527333333333334,181.96666666666667,127.83333333333333,4523.666666666667,209.66666666666666,4126.333333333333,493.5333333333333,2.8436666666666666,71.22666666666667,20100.0,263.0,0.018671666666666666,63.806666666666665,2415.6666666666665,28.706666666666667,71.73333333333333,1.7123333333333333
2022-05-23,1592.8,569.2,2129.0,938.0,22.47,431.4,453.5,1414.0,390.35,464.0,334.3,951.0,59.06,922.6,1.289,473.6,611.5,0.4488,7199.0,110400.0,0.0077,338.1,41.2,12.412,47.91,8.954,1051.0,117.05,119.46,2333.0,97.4,0.7464,57.81,58.35,57.23,0.10004,367.05,38.2,11624.5,540.0,962.8,151.36,236.0,88.5,40.875,5.493,180.2,125.83,4475.5,205.2,4050.0,493.2,2.825,70.68,19800.0,263.0,0.01857,64.21,2379.0,28.4,70.6,1.708
2022-05-24,1590.0,546.8,2146.5,931.0,22.0,421.0,414.5,1336.0,381.05,422.1,340.0,908.5,58.66,909.6,1.228,480.6,608.5,0.4432,7074.0,109650.0,0.007852,334.5,40.41,12.6,47.02,8.895,1004.0,118.74,123.6,2343.5,93.8,0.7472,58.395,57.75,57.66,0.10306,359.2,40.3,11461.0,533.1,943.0,147.0,243.4,88.7,38.37,5.431,179.6,125.61,4350.0,196.3,3942.0,492.8,2.8585,69.58,20010.0,265.8,0.018705,62.89,2350.0,28.6,69.2,1.72
2022-05-25,1608.0,550.0,2155.5,938.0,21.6,418.3,414.0,1353.0,387.5,471.0,339.0,949.0,60.2,917.2,1.229,490.2,604.5,0.4438,7221.0,111500.0,0.007858,345.8,40.68,12.86,47.98,8.856,1046.0,115.99,124.15,2380.0,93.0,0.75,59.515,57.65,57.83,0.10272,378.0,39.13,11650.0,540.4,942.0,150.5,248.0,88.93,39.2,5.509,180.0,126.68,4576.0,196.4,4148.0,491.8,2.867,69.2,20080.0,271.4,0.01881,62.67,2358.0,28.5,70.34,1.722
2022-05-26,1670.0,567.0,2220.5,959.0,22.02,425.9,387.0,1404.0,389.95,459.9,340.2,948.0,62.74,946.0,1.22,495.8,625.0,0.457,7370.0,113450.0,0.008224,354.4,40.95,13.0,47.86,8.82,1042.0,113.75,123.0,2360.0,92.6,0.7916,59.6,57.7,58.01,0.10676,391.7,39.26,11666.0,563.0,977.4,150.78,245.75,90.25,38.915,5.576,182.25,128.29,4610.0,201.5,4263.0,496.0,2.9435,69.64,20198.0,295.89,0.0188,63.29,2357.0,29.4,71.83,1.7375
2022-05-27,1644.0,567.2,2201.0,929.0,21.92,427.9,405.0,1465.0,394.55,452.0,340.4,933.0,61.74,949.6,1.241,501.0,636.5,0.4592,7292.0,114450.0,0.008678,362.5,40.47,12.761,48.07,8.984,1035.0,111.58,121.22,2368.0,92.4,0.7969,61.055,58.4,58.39,0.11214,401.5,38.93,11440.0,561.1,960.2,149.86,246.9,90.65,38.745,5.557,190.1,129.14,4520.0,201.3,4290.0,499.0,3.16,70.14,20162.0,294.5,0.0186,65.03,2384.0,28.54,73.87,1.845
2022-05-28,1628.5333333333333,561.1,2188.6666666666665,917.6666666666666,21.880000000000003,425.56666666666666,408.3333333333333,1419.6666666666667,392.7,453.6,337.76666666666665,925.3333333333334,61.553333333333335,948.0666666666667,1.244,508.0,635.1666666666666,0.45726666666666665,7239.333333333333,114833.33333333333,0.008555333333333333,362.6333333333333,40.083333333333336,12.757333333333333,48.056666666666665,8.989,1024.9333333333334,111.66666666666667,121.03666666666666,2354.6666666666665,92.2,0.7977666666666667,61.63666666666666,58.666666666666664,58.54666666666667,0.10808666666666666,396.03333333333336,38.92,11560.0,558.5,955.0,148.41333333333336,249.6,90.17,38.14666666666667,5.571000000000001,198.71666666666667,130.20333333333332,4554.0,201.96666666666667,4266.666666666667,501.3333333333333,3.1921666666666666,69.37333333333333,20152.0,296.6,0.0185,64.92333333333333,2377.6666666666665,28.55333333333333,73.74666666666667,1.8476666666666666
2022-05-29,1613.0666666666666,555.0,2176.3333333333335,906.3333333333334,21.84,423.2333333333333,411.6666666666667,1374.3333333333333,390.85,455.2,335.1333333333333,917.6666666666666,61.36666666666667,946.5333333333333,1.247,515.0,633.8333333333334,0.45533333333333337,7186.666666666667,115216.66666666667,0.008432666666666666,362.76666666666665,39.696666666666665,12.753666666666666,48.04333333333334,8.994,1014.8666666666667,111.75333333333333,120.85333333333334,2341.3333333333335,92.0,0.7986333333333333,62.218333333333334,58.93333333333334,58.70333333333333,0.10403333333333334,390.56666666666666,38.91,11680.0,555.9,949.8000000000001,146.96666666666667,252.3,89.69,37.54833333333333,5.585,207.33333333333331,131.26666666666668,4588.0,202.63333333333335,4243.333333333333,503.6666666666667,3.2243333333333335,68.60666666666667,20142.0,298.7,0.0184,64.81666666666666,2371.3333333333335,28.566666666666666,73.62333333333333,1.8503333333333334
2022-05-30,1597.6,548.9,2164.0,895.0,21.8,420.9,415.0,1329.0,389.0,456.8,332.5,910.0,61.18,945.0,1.25,522.0,632.5,0.4534,7134.0,115600.0,0.00831,362.9,39.31,12.75,48.03,8.999,1004.8,111.84,120.67,2328.0,91.8,0.7995,62.8,59.2,58.86,0.09998,385.1,38.9,11800.0,553.3,944.6,145.52,255.0,89.21,36.95,5.599,215.95,132.33,4622.0,203.3,4220.0,506.0,3.2565,67.84,20132.0,300.8,0.0183,64.71,2365.0,28.58,73.5,1.853
2022-05-31,1567.8,564.1,2111.5,908.0,21.77,404.0,403.0,1180.0,383.0,430.2,325.5,904.0,60.7,920.0,1.23,517.6,614.5,0.4432,7125.0,113850.0,0.00875,353.2,39.0,12.959,48.01,9.0,974.8,111.61,118.3,2220.0,90.4,0.802,59.15,58.3,57.9,0.0951,377.0,38.27,11624.0,542.9,910.0,144.3,254.95,88.0,35.71,5.569,212.7,129.83,4640.0,200.9,4061.5,500.6,3.16,66.5,20190.0,293.75,0.01831,64.69,2315.0,28.0,73.8,1.8935
2022-06-01,1586.0,569.7,2110.5,904.0,21.69,399.9,387.5,1193.0,383.9,421.4,331.9,916.0,60.1,929.6,1.259,511.8,613.0,0.4434,7220.0,119550.0,0.008692,356.4,39.1,13.19,47.98,8.5,962.8,113.19,121.97,2205.0,90.2,0.8223,57.99,58.7,58.63,0.09406,375.95,39.11,11567.0,558.0,902.0,142.2,257.05,87.5,35.55,5.602,162.5,132.7,4586.5,200.3,4074.0,500.2,3.17,66.9,20416.0,297.69,0.018495,64.5,2312.0,27.94,74.82,1.88
2022-06-02,1592.0,558.6,2105.0,894.0,21.14,398.3,403.0,1177.0,372.25,403.2,328.3,905.0,60.0,925.8,1.245,515.0,609.5,0.4446,7013.0,122700.0,0.008524,354.0,38.67,12.826,48.08,8.221,815.8,112.11,119.0,2147.5,89.8,0.7975,60.5,57.65,57.8,0.09116,368.75,40.01,11400.0,543.2,862.4,136.26,261.7,86.72,34.89,5.532,153.2,130.57,4448.0,197.3,4035.0,493.2,3.3,67.74,20154.0,296.0,0.017935,64.78,2296.0,26.98,72.96,1.985
2022-06-03,1497.0,505.0,2018.0,838.0,19.4,367.0,387.0,1082.0,349.0,356.3,321.1,846.5,55.82,870.0,1.23,523.4,594.5,0.4396,7047.0,121000.0,0.00887,347.8,38.04,12.843,48.15,8.322,711.0,112.02,119.21,2056.5,86.4,0.854,60.8,57.9,57.81,0.08864,365.45,41.55,11145.0,541.7,817.0,130.02,259.5,88.7,33.02,5.461,151.0,123.06,4382.0,194.0,3980.5,489.2,3.2525,66.82,20314.0,297.0,0.01755,65.22,2275.0,26.74,70.12,2.0615
